CamLab data acquisition and device control system: https://github.com/sas229/CamLab
Test name: junk
Date: 2022-02-25
Time: 21:32:04

Slopes:	1.0	1.0	 1 	 1 	 1 	 1
Offsets:	0.0	0.0	 0 	 0 	 0 	 0

Channel:	AIN0 [AMY]	AIN1 [AMY]	C1 [AMY]	C1 [AMY]	C1 [AMY]	C1 [AMY]

Time (s)	Ch_1 (V)	Ch_2 (V)	 Position SP (mm)	 Position PV (mm)	 Direction (-)	 Speed (mm/s)
   9.130	   0.142	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.140	   0.141	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.150	   0.141	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.160	   0.141	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.170	   0.142	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.180	   0.145	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.190	   0.147	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.200	   0.149	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.210	   0.150	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.220	   0.150	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.230	   0.150	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.240	   0.150	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.250	   0.150	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.260	   0.152	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.270	   0.152	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.280	   0.152	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.290	   0.155	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.300	   0.155	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.310	   0.155	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.320	   0.155	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.330	   0.156	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.340	   0.155	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.350	   0.156	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.360	   0.155	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.370	   0.154	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.380	   0.153	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.390	   0.154	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.400	   0.154	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.410	   0.154	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.420	   0.154	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.430	   0.154	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.440	   0.153	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.450	   0.152	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.460	   0.150	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.470	   0.151	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.480	   0.160	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.490	   0.161	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.500	   0.160	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.510	   0.161	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.520	   0.161	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.530	   0.161	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.540	   0.159	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.550	   0.157	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.560	   0.153	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.570	   0.147	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.580	   0.139	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.590	   0.137	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.600	   0.136	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.610	   0.136	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.620	   0.136	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.630	   0.134	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.640	   0.131	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.650	   0.128	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.660	   0.122	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.670	   0.113	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.680	   0.076	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.690	   0.074	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.700	   0.071	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.710	   0.069	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.720	   0.065	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.730	   0.059	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.740	   0.053	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.750	   0.047	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.760	   0.042	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.770	   0.027	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.780	   0.026	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.790	   0.025	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.800	   0.025	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.810	   0.025	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.820	   0.025	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.830	   0.024	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.840	   0.024	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.850	   0.021	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.860	   0.020	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.870	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.880	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.890	   0.012	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.900	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.910	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.920	   0.011	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.930	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.940	   0.010	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.950	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.960	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.970	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.980	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
   9.990	   0.010	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.000	   0.010	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.010	   0.011	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.020	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.030	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.040	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.050	   0.009	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.060	   0.009	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.070	   0.008	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.080	   0.009	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.090	   0.009	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.100	   0.009	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.110	   0.008	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.120	   0.009	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.130	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.140	   0.009	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.150	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.160	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.170	   0.013	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.180	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.190	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.200	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.210	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.220	   0.014	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.230	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.240	   0.014	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.250	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.260	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.270	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.280	   0.015	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.290	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.300	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.310	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.320	   0.014	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.330	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.340	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.350	   0.015	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.360	   0.016	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.370	   0.015	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.380	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.390	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.400	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.410	   0.014	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.420	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.430	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.440	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.450	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.460	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.470	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.480	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.490	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.500	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.510	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.520	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.530	   0.013	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.540	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.550	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.560	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.570	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.580	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.590	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.600	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.610	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.620	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.630	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.640	   0.015	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.650	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.660	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.670	   0.015	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.680	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.690	   0.016	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.700	   0.016	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.710	   0.016	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.720	   0.014	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.730	   0.015	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.740	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.750	   0.016	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.760	   0.016	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.770	   0.017	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.780	   0.016	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.790	   0.017	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.800	   0.017	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.810	   0.017	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.820	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.830	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.840	   0.015	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.850	   0.015	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.860	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.870	   0.012	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.880	   0.010	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.890	   0.006	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.900	   0.000	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.910	   0.000	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.920	   0.001	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.930	   0.001	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.940	  -0.001	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.950	  -0.002	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.960	  -0.002	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.970	  -0.004	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.980	  -0.004	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  10.990	  -0.002	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.000	  -0.001	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.010	  -0.001	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.020	   0.000	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.030	   0.000	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.040	   0.001	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.050	   0.002	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.060	   0.004	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.070	   0.004	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.080	   0.006	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.090	   0.007	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.100	   0.007	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.110	   0.007	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.120	   0.007	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.130	   0.007	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.140	   0.007	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.150	   0.008	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.160	   0.008	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.170	   0.009	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.180	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.190	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.200	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.210	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.220	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.230	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.240	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.250	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.260	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.270	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.280	   0.014	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.290	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.300	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.310	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.320	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.330	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.340	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.350	   0.013	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.360	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.370	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.380	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.390	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.400	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.410	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.420	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.430	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.440	   0.013	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.450	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.460	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.470	   0.014	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.480	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.490	   0.013	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.500	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.510	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.520	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.530	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.540	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.550	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.560	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.570	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.580	   0.012	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.590	   0.012	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.600	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.610	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.620	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.630	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.640	   0.012	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.650	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.660	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.670	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.680	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.690	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.700	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.710	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.720	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.730	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.740	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.750	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.760	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.770	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.780	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.790	   0.012	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.800	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.810	   0.012	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.820	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.830	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.840	   0.011	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.850	   0.011	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.860	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.870	   0.011	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.880	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.890	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.900	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.910	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.920	   0.010	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.930	   0.010	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.940	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.950	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.960	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.970	   0.013	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.980	   0.013	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  11.990	   0.012	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.000	   0.012	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.010	   0.012	  -0.001	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.020	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.030	   0.012	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.040	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.050	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.060	   0.012	   0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.070	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.080	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.090	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.100	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.110	   0.012	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
  12.120	   0.011	  -0.000	   0.000	   0.000	   1.000	   3.000	   0.000	   0.000
